,count,mean,std,min,25%,50%,75%,max,miss
HeartRate,24592.0,108.39342062459336,26.53701707811013,70.0,89.0,103.0,125.0,182.0,0.0
Hand_Temperature,24592.0,34.77184907693559,0.48646780374649057,33.75,34.5625,34.8125,35.1875,35.5,0.0
Hand_3Dacceleration16_X,24592.0,-4.276865823036153,5.900577465962895,-84.9372,-8.4527825,-4.05159,-0.0648855,28.7726,0.0
Hand_3Dacceleration16_Y,24592.0,5.568590274721891,6.6556232458759625,-60.7292,2.591635,4.927885,7.60885,104.729,0.0
Hand_3Dacceleration16_Z,24592.0,3.614610115255903,3.875942697982708,-26.5304,1.4908700000000001,3.4034050000000002,6.170789999999999,31.8468,0.0
Hand_3Dgyroscop_X,24592.0,0.014886071850910947,1.3344024500765659,-10.081,-0.450708,-0.009982765000000001,0.36038,12.915,0.0
Hand_3Dgyroscop_Y,24592.0,0.03704453646523305,0.80533019541813,-6.99475,-0.2313745,0.00893153,0.2822095,11.8715,0.0
Hand_3Dgyroscop_Z,24592.0,0.02622051980554943,1.4784707400382822,-13.1215,-0.47155475,-0.00451613,0.5228765,13.6722,0.0
Hand_3Dmagnetometer_X,24592.0,18.56394371392803,23.677425768280163,-102.914,0.12380975,19.32715,38.108250000000005,112.73100000000001,0.0
Hand_3Dmagnetometer_Y,24592.0,-19.785966221546968,23.815347701322903,-197.803,-33.489050000000006,-20.58925,-3.70354,65.9764,0.0
Hand_3Dmagnetometer_Z,24592.0,-23.48197476076673,19.532722844982203,-109.616,-33.858700000000006,-24.3369,-13.331075000000002,99.1867,0.0
Chest_Temperature,24592.0,37.44270494469746,0.6703051892138469,36.3125,36.875,37.5,38.0,38.5625,0.0
Chest_3Dacceleration16_X,24592.0,0.37067247661158154,1.7852582276932776,-39.2034,-0.42859125000000003,0.3702805,1.2316224999999998,19.4486,0.0
Chest_3Dacceleration16_Y,24592.0,8.594168907325118,5.235416128676899,-17.1718,6.5410525,9.338255,9.847339999999999,59.8847,0.0
Chest_3Dacceleration16_Z,24592.0,-0.8133365339143838,4.302586491304031,-19.1577,-3.2990749999999993,-0.8634324999999999,0.86148175,17.8781,0.0
Chest_3Dgyroscop_X,24592.0,0.004999662279659648,0.4178916950848081,-4.1836400000000005,-0.14112775,0.0006903504999999999,0.12637275,6.6919699999999995,0.0
Chest_3Dgyroscop_Y,24592.0,0.017538902144447418,0.5725353964925637,-3.24798,-0.18769324999999998,0.0042508649999999995,0.213389,3.48708,0.0
Chest_3Dgyroscop_Z,24592.0,-0.02734098832530133,0.2798147903590984,-2.2394700000000003,-0.15307325,-0.0143098,0.09515077499999999,1.8761700000000001,0.0
Chest_3Dmagnetometer_X,24592.0,5.738012535937285,15.145590978692068,-41.8713,-5.155195,4.423885,12.95985,48.1761,0.0
Chest_3Dmagnetometer_Y,24592.0,-30.854782384338503,14.526604270069615,-69.2023,-39.829875,-36.020399999999995,-24.155825,18.6989,0.0
Chest_3Dmagnetometer_Z,24592.0,2.2812109384131225,19.086730007888832,-36.0406,-10.836324999999999,-2.961245,17.5315,66.7727,0.0
Ankle_Temperature,24592.0,34.203874735686405,0.19847444428259883,33.625,34.0625,34.1875,34.375,34.5,0.0
Ankle_3Dacceleration16_X,24592.0,9.69912141794812,6.642597294914878,-45.0404,8.576077499999998,9.492635,10.692475,134.252,0.0
Ankle_3Dacceleration16_Y,24592.0,0.133137619590322,7.794302050449473,-88.771,-2.6212525,-0.413747,1.6492725,93.3378,0.0
Ankle_3Dacceleration16_Z,24592.0,-3.3272002207549103,3.708992991660546,-81.7108,-4.2096300000000015,-3.1115950000000003,-1.8708725,34.7372,0.0
Ankle_3Dgyroscop_X,24592.0,0.004288498847125937,1.1035954350578816,-7.560810000000001,-0.24619049999999998,0.00520048,0.17769075,8.034419999999999,0.0
Ankle_3Dgyroscop_Y,24592.0,-0.038917809430517335,0.6630514921964121,-5.74558,-0.24493774999999998,-0.010498799999999999,0.12133325,4.51662,0.0
Ankle_3Dgyroscop_Z,24592.0,0.022106724061793905,2.26388234040038,-9.89892,-0.674472,-0.006346265,0.119175,14.2881,0.0
Ankle_3Dmagnetometer_X,24592.0,-31.945678368118955,15.019153120681509,-90.3869,-42.005825,-35.8167,-22.764400000000002,70.8451,0.0
Ankle_3Dmagnetometer_Y,24592.0,2.604605538191465,21.60801040511034,-64.9648,-13.216474999999999,3.22332,21.23855,76.1567,0.0
Ankle_3Dmagnetometer_Z,24592.0,19.962234017075097,15.389086810867811,-54.2853,11.039225,21.8516,29.928275,103.251,0.0
