,count,unique,top,freq,miss
HeartRate,14434,85,75,894,0.0
Hand_Temperature,14434,56,33.0625,2481,0.0
Hand_3Dacceleration16_X,14434.0,12912.0,-0.15157,10.0,0.0
Hand_3Dacceleration16_Y,14434.0,12890.0,2.22311,10.0,0.0
Hand_3Dacceleration16_Z,14434.0,12834.0,9.38276,10.0,0.0
Hand_3Dgyroscop_X,14434.0,14393.0,0.123882,2.0,0.0
Hand_3Dgyroscop_Y,14434.0,14384.0,1.99754,2.0,0.0
Hand_3Dgyroscop_Z,14434.0,14371.0,0.0209933,3.0,0.0
Hand_3Dmagnetometer_X,14434.0,14059.0,5.0431300000000014,5.0,0.0
Hand_3Dmagnetometer_Y,14434.0,14024.0,-62.9875,5.0,0.0
Hand_3Dmagnetometer_Z,14434.0,13647.0,-105.447,10.0,0.0
Chest_Temperature,14434,64,36.75,709,0.0
Chest_3Dacceleration16_X,14434.0,13063.0,0.67574,7.0,0.0
Chest_3Dacceleration16_Y,14434.0,12831.0,6.93681,7.0,0.0
Chest_3Dacceleration16_Z,14434.0,13049.0,-7.24755,7.0,0.0
Chest_3Dgyroscop_X,14434.0,14382.0,0.000124389,2.0,0.0
Chest_3Dgyroscop_Y,14434.0,14396.0,0.0180663,2.0,0.0
Chest_3Dgyroscop_Z,14434.0,14386.0,-0.015853299999999997,2.0,0.0
Chest_3Dmagnetometer_X,14434.0,13478.0,-14.2645,6.0,0.0
Chest_3Dmagnetometer_Y,14434.0,12876.0,-32.1988,7.0,0.0
Chest_3Dmagnetometer_Z,14434.0,13264.0,44.3441,6.0,0.0
Ankle_Temperature,14434,53,31.6875,1842,0.0
Ankle_3Dacceleration16_X,14434.0,11586.0,7.35043,11.0,0.0
Ankle_3Dacceleration16_Y,14434.0,11746.0,6.30312,11.0,0.0
Ankle_3Dacceleration16_Z,14434.0,11710.0,-1.21478,11.0,0.0
Ankle_3Dgyroscop_X,14434.0,14351.0,0.0425564,2.0,0.0
Ankle_3Dgyroscop_Y,14434.0,14401.0,0.0288257,2.0,0.0
Ankle_3Dgyroscop_Z,14434.0,14399.0,0.034186400000000006,2.0,0.0
Ankle_3Dmagnetometer_X,14434.0,12426.0,-21.9374,12.0,0.0
Ankle_3Dmagnetometer_Y,14434.0,12922.0,-16.7496,11.0,0.0
Ankle_3Dmagnetometer_Z,14434.0,11516.0,26.1713,15.0,0.0
